Date,Time,Download,Upload,Host,Provider
10/06/2020,10:00:54,1.84,5.14,Mauritius Telecom Ltd,Vodafone
10/06/2020,11:00:00,7.14,4.57,Structured Communications (London),Vodafone
10/06/2020,11:00:25,2.32,5.23,Structured Communications (London),Vodafone
10/06/2020,11:00:59,0.75,2.83,Lemon Clove Pte.Limited,Vodafone
10/06/2020,12:00:00,3.59,4.39,Structured Communications (London),Vodafone
10/06/2020,12:00:28,2.61,3.61,Jump Networks Ltd,Vodafone
10/06/2020,12:00:55,2.11,3.05,Vodafone UK (London),Vodafone
10/06/2020,13:00:00,3.42,3.14,Lemon Clove Pte.Limited,Vodafone
10/06/2020,13:00:47,2.02,2.88,Vodafone UK (London),Vodafone
10/06/2020,13:01:17,1.87,4.31,Jump Networks Ltd,Vodafone
10/06/2020,14:00:00,5.27,2.56,Mauritius Telecom Ltd,Vodafone
10/06/2020,14:00:31,4.39,4.75,Jump Networks Ltd,Vodafone
10/06/2020,14:01:10,1.68,6.22,Vodafone UK (London),Vodafone
10/06/2020,15:00:00,8.59,4.9,Vodafone UK (London),Vodafone
10/06/2020,15:00:27,6.17,7.22,Jump Networks Ltd,Vodafone
10/06/2020,15:00:52,11.94,9.78,Structured Communications (London),Vodafone
10/06/2020,16:00:00,4.02,6.66,Lemon Clove Pte.Limited,Vodafone
10/06/2020,16:00:30,7.25,8.66,Mauritius Telecom Ltd,Vodafone
10/06/2020,16:00:59,5.95,3.49,Structured Communications (London),Vodafone
10/06/2020,17:00:00,5.22,3.52,Mauritius Telecom Ltd,Vodafone
10/06/2020,17:00:30,1.62,4.99,Mauritius Telecom Ltd,Vodafone
10/06/2020,17:00:59,1.51,5.58,Mauritius Telecom Ltd,Vodafone
10/06/2020,18:00:01,9.04,9.32,Lemon Clove Pte.Limited,Vodafone
10/06/2020,18:00:47,10.81,9.53,Mauritius Telecom Ltd,Vodafone
10/06/2020,18:01:21,8.47,6.76,Structured Communications (London),Vodafone
10/06/2020,19:00:01,2.62,2.48,Mauritius Telecom Ltd,Vodafone
10/06/2020,19:00:50,1.36,1.44,Mauritius Telecom Ltd,Vodafone
10/06/2020,19:01:36,0.95,3.23,Structured Communications (London),Vodafone
10/06/2020,20:00:01,0.83,1.51,Mauritius Telecom Ltd,Vodafone
10/06/2020,20:01:01,0.61,3.22,Vodafone UK (London),Vodafone
10/06/2020,20:02:14,0.62,1.24,Lemon Clove Pte.Limited,Vodafone
10/06/2020,21:00:00,5.08,2.17,IDAQ Ltd (Sheffield),EE
10/06/2020,21:00:33,5.08,2.26,CreeperHost LTD (Grantham),EE
10/06/2020,21:01:05,3.98,2.27,IDAQ Ltd (Sheffield),EE
10/06/2020,22:00:00,3.37,1.22,Structured Communications (London),EE
10/06/2020,22:00:43,3.22,1.23,Structured Communications (London),EE
10/06/2020,22:01:19,4.7,2.11,Jump Networks Ltd,EE
10/06/2020,23:00:00,1.99,3.71,Vodafone UK (London),Vodafone
10/06/2020,23:00:38,1.42,3.97,Mauritius Telecom Ltd,Vodafone
10/06/2020,23:01:12,1.76,5.72,Vodafone UK (London),Vodafone
10/07/2020,00:00:00,2.17,2.65,Vodafone UK (London),Vodafone
10/07/2020,00:00:27,2.08,0.57,Mauritius Telecom Ltd,Vodafone
10/07/2020,00:01:02,0,0,none,none
10/07/2020,10:00:01,6.95,3.96,Mauritius Telecom Ltd,Vodafone
10/07/2020,10:00:27,8.37,3.7,Vodafone UK (London),Vodafone
10/07/2020,10:00:53,10.73,3.38,Jump Networks Ltd,Vodafone
10/07/2020,11:00:00,12.32,8.82,Vodafone UK (London),Vodafone
10/07/2020,11:00:25,4.94,5.44,Structured Communications (London),Vodafone
10/07/2020,11:00:50,6.43,3.71,Vodafone UK (London),Vodafone
10/07/2020,12:00:00,9.75,5.3,Vodafone UK (London),Vodafone
10/07/2020,12:00:29,13.93,4.73,Vodafone UK (London),Vodafone
10/07/2020,12:00:54,12.32,5,Jump Networks Ltd,Vodafone
10/07/2020,13:00:00,15.43,2.33,Vodafone UK (London),Vodafone
10/07/2020,13:00:29,3.97,0,Vodafone UK (London),Vodafone
10/07/2020,13:01:03,0,0,none,none
10/07/2020,14:00:00,9.82,5.04,Vodafone UK (London),Vodafone
10/07/2020,14:00:28,6.04,5.77,Vodafone UK (London),Vodafone
10/07/2020,14:00:52,5.79,4.74,Vodafone UK (London),Vodafone
10/07/2020,15:00:00,9.77,1.62,Lemon Clove Pte.Limited,Vodafone
10/07/2020,15:00:32,12.33,1.55,Jump Networks Ltd,Vodafone
10/07/2020,15:01:04,13.47,1.6,Mauritius Telecom Ltd,Vodafone
10/07/2020,16:00:00,1.87,2.22,Lemon Clove Pte.Limited,Vodafone
10/07/2020,16:00:30,4.28,3.09,Jump Networks Ltd,Vodafone
10/07/2020,16:00:56,1.99,3.31,Vodafone UK (London),Vodafone
10/07/2020,17:00:01,8.74,3.19,Vodafone UK (London),Vodafone
10/07/2020,17:00:27,9.95,2.06,Mauritius Telecom Ltd,Vodafone
10/07/2020,17:00:56,11.3,4.03,Structured Communications (London),Vodafone
10/07/2020,18:00:00,0,0,none,none
10/07/2020,18:00:02,0,0,none,none
10/07/2020,18:00:03,0,0,none,none
10/07/2020,19:00:00,13.28,2.21,Structured Communications (London),Vodafone
10/07/2020,19:00:30,8.15,1.91,Structured Communications (London),Vodafone
10/07/2020,19:01:03,13.89,1.69,Lemon Clove Pte.Limited,Vodafone
10/07/2020,20:00:00,13.51,4.54,Jump Networks Ltd,Vodafone
10/07/2020,20:00:25,0,0,none,none
10/07/2020,20:00:26,0,0,none,none
10/07/2020,21:00:00,3.52,2.92,Vodafone UK (London),Vodafone
10/07/2020,21:00:30,1.76,1.92,Vodafone UK (London),Vodafone
10/07/2020,21:01:03,2.36,3.95,Vodafone UK (London),Vodafone
10/07/2020,22:00:00,2.59,2.38,Mauritius Telecom Ltd,Vodafone
10/07/2020,22:00:26,4.72,2.2,Mauritius Telecom Ltd,Vodafone
10/07/2020,22:00:58,6.05,3.03,Spitfire Network Services,Vodafone
10/07/2020,23:00:01,,,,Vodafone
10/07/2020,23:00:02,2.01,2.93,Jump Networks Ltd,Vodafone
10/07/2020,23:00:35,6.04,3.01,Mauritius Telecom Ltd,Vodafone
10/08/2020,01:00:00,13.18,2.78,Vodafone UK (London),Vodafone
10/08/2020,01:00:30,12.21,2.96,Structured Communications (London),Vodafone
10/08/2020,01:00:57,10.31,3.28,Lemon Clove Pte.Limited,Vodafone
10/08/2020,08:00:00,17.59,6.02,Vodafone UK (London),Vodafone
10/08/2020,08:00:26,14.77,4.84,Structured Communications (London),Vodafone
10/08/2020,08:00:50,17.55,5.02,Vodafone UK (London),Vodafone
10/08/2020,10:00:01,9.43,7.06,Vodafone UK (London),Vodafone
10/08/2020,10:00:28,10.8,5.38,Lemon Clove Pte.Limited,Vodafone
10/08/2020,10:00:56,0,0,none,none
10/08/2020,11:00:00,5.56,2.6,Structured Communications (London),Vodafone
10/08/2020,11:00:37,13.7,2.11,Mauritius Telecom Ltd,Vodafone
10/08/2020,11:01:15,13.47,3.77,Structured Communications (London),Vodafone
10/08/2020,12:00:00,6.51,4.03,Structured Communications (London),Vodafone
10/08/2020,12:00:28,4.72,2.93,Mauritius Telecom Ltd,Vodafone
10/08/2020,12:00:57,2.09,4.75,Jump Networks Ltd,Vodafone
10/08/2020,13:00:00,12.03,4.65,Structured Communications (London),Vodafone
10/08/2020,13:00:28,8.67,1,Structured Communications (London),Vodafone
10/08/2020,13:00:53,0,0,none,none
10/08/2020,14:00:00,0,0,none,none
10/08/2020,14:00:01,0,0,none,none
10/08/2020,14:00:02,0,0,none,none
10/08/2020,15:00:00,0,0,none,none
10/08/2020,15:00:01,0,0,none,none
10/08/2020,15:00:02,0,0,none,none
10/08/2020,16:00:01,6.32,3.06,Jump Networks Ltd,EE
10/08/2020,16:00:29,8.08,3.12,Jump Networks Ltd,EE
10/08/2020,16:00:57,9.58,3.01,Jump Networks Ltd,EE
10/08/2020,17:00:00,5.95,3,Jump Networks Ltd,EE
10/08/2020,17:00:26,6.39,3.34,Jump Networks Ltd,EE
10/08/2020,17:00:53,0,0,none,none
10/08/2020,18:00:00,2.5,2.32,Structured Communications (London),EE
10/08/2020,18:00:30,5.13,2.08,Jump Networks Ltd,EE
10/08/2020,18:01:06,4.31,2.25,Jump Networks Ltd,EE
10/08/2020,19:00:00,5.1,2.43,Vodafone UK (London),EE
10/08/2020,19:00:30,8.31,2.63,Jump Networks Ltd,EE
10/08/2020,19:00:59,8.61,3.24,Jump Networks Ltd,EE
10/08/2020,20:00:00,3.17,1.6,Jump Networks Ltd,EE
10/08/2020,20:00:37,4.72,2.5,Mauritius Telecom Ltd,EE
10/08/2020,20:01:11,4.17,2.55,Jump Networks Ltd,EE
10/08/2020,21:00:00,7.7,2.91,Vodafone UK (London),EE
10/08/2020,21:00:34,6.08,2.97,Structured Communications (London),EE
10/08/2020,21:01:06,,,,
10/08/2020,22:00:00,4.55,2.18,Vodafone UK (London),EE
10/08/2020,22:00:34,7.45,2.16,Vodafone UK (London),EE
10/08/2020,22:02:49,3.59,2.74,Spitfire Network Services,EE
10/08/2020,23:00:00,0,0,none,none
10/08/2020,23:00:01,2.15,1.26,Spitfire Network Services,EE
10/08/2020,23:00:39,1.83,3.76,Structured Communications (London),EE
10/09/2020,00:00:01,3.8,7.72,Vodafone UK (London),EE
10/09/2020,00:00:34,3.9,4.16,Spitfire Network Services,EE
10/09/2020,00:01:01,4.38,5.77,Spitfire Network Services,EE
10/09/2020,07:00:00,0,0,none,none
10/09/2020,07:00:01,0,0,none,none
10/09/2020,07:00:02,0,0,none,none
10/09/2020,08:00:00,0,0,none,none
10/09/2020,08:00:01,0,0,none,none
10/09/2020,08:00:02,0,0,none,none
10/09/2020,09:00:00,26.57,1.28,Mauritius Telecom Ltd,Vodafone
10/09/2020,09:00:36,0,0,none,none
10/09/2020,09:00:37,0,0,none,none
10/09/2020,10:00:00,24.72,2.93,Vodafone UK (London),Vodafone
10/09/2020,10:00:26,14.99,3.2,Vodafone UK (London),Vodafone
10/09/2020,10:00:51,15.06,3.53,Jump Networks Ltd,Vodafone
10/09/2020,11:00:00,4.44,3.56,Spitfire Network Services,EE
10/09/2020,11:01:31,4.84,3.58,Mauritius Telecom Ltd,EE
10/09/2020,11:02:57,5.54,5.38,Mauritius Telecom Ltd,EE
10/09/2020,12:00:00,7.7,5.66,Vodafone UK (London),EE
10/09/2020,12:01:28,2.74,2.53,Spitfire Network Services,EE
10/09/2020,12:02:55,8.14,3.06,Mauritius Telecom Ltd,EE
10/09/2020,13:00:00,3.35,2.61,Spitfire Network Services,EE
10/09/2020,13:01:31,7.11,2.5,Mauritius Telecom Ltd,EE
10/09/2020,13:03:00,2.93,6.05,Spitfire Network Services,EE
10/09/2020,14:00:00,7.16,5.44,Mauritius Telecom Ltd,EE
10/09/2020,14:01:27,6.68,4.41,Mauritius Telecom Ltd,EE
10/09/2020,14:03:01,5.87,2.8,Spitfire Network Services,EE
10/09/2020,15:00:00,5.15,3.36,Mauritius Telecom Ltd,EE
10/09/2020,15:01:28,0,0,none,none
10/09/2020,15:01:30,5.95,4.11,Spitfire Network Services,EE
10/09/2020,16:00:01,8.01,5.94,Mauritius Telecom Ltd,EE
10/09/2020,16:01:27,2.04,4.16,Spitfire Network Services,EE
10/09/2020,16:02:54,4.62,4.38,Mauritius Telecom Ltd,EE
10/09/2020,17:00:00,1.96,4.8,Spitfire Network Services,EE
10/09/2020,17:01:29,5.06,6.33,Spitfire Network Services,EE
10/09/2020,17:02:56,7.35,6.62,Mauritius Telecom Ltd,EE
10/09/2020,18:00:00,5.75,7.1,Vodafone UK (London),EE
10/09/2020,18:01:26,7.71,7.6,Spitfire Network Services,EE
10/09/2020,18:02:51,2.1,4.98,Vodafone UK (London),EE
10/09/2020,19:00:00,8.59,9.88,Vodafone UK (London),EE
10/09/2020,19:01:27,5.96,6.12,Spitfire Network Services,EE
10/09/2020,19:02:54,7.97,6.73,Spitfire Network Services,EE
10/09/2020,20:00:00,5.05,4.55,Vodafone UK (London),EE
10/09/2020,20:01:27,0.55,2.41,Mauritius Telecom Ltd,EE
10/09/2020,20:03:06,0,0,none,none
10/09/2020,21:00:00,3.07,5.1,Spitfire Network Services,EE
10/09/2020,21:01:38,1.65,3.26,Spitfire Network Services,EE
10/09/2020,21:03:05,0,0,none,none
10/09/2020,22:00:00,0.27,0,Spitfire Network Services,Vodafone
10/09/2020,22:00:56,0,0,none,none
10/09/2020,22:00:57,0,0,none,none
10/09/2020,23:00:00,7.12,15.49,Spitfire Network Services,EE
10/09/2020,23:01:27,7.75,8.87,Vodafone UK (London),EE
10/09/2020,23:02:53,12.55,14.58,Mauritius Telecom Ltd,EE
10/10/2020,00:00:00,19.46,28.61,Vodafone UK (London),EE
10/10/2020,00:01:24,9.15,20.87,Spitfire Network Services,EE
10/10/2020,00:02:47,14.92,9.97,Mauritius Telecom Ltd,EE
10/10/2020,07:00:00,16.81,14.49,Vodafone UK (London),EE
10/10/2020,07:01:24,16.19,11.99,Mauritius Telecom Ltd,EE
10/10/2020,07:02:48,13.18,12.25,Vodafone UK (London),EE
10/10/2020,08:00:00,10.63,6.65,Vodafone UK (London),EE
10/10/2020,08:00:27,12.38,3.4,Spitfire Network Services,EE
10/10/2020,08:00:53,12.42,4.6,Mauritius Telecom Ltd,EE
10/10/2020,09:00:00,8.91,5.17,Spitfire Network Services,EE
10/10/2020,09:00:33,18.44,4.11,Jump Networks Ltd,EE
10/10/2020,09:01:00,10.58,4.71,Vodafone UK (London),EE
10/10/2020,10:00:00,11.49,2.92,Spitfire Network Services,EE
10/10/2020,10:00:28,9.75,4.3,Vodafone UK (London),EE
10/10/2020,10:00:59,5.82,0.98,Mauritius Telecom Ltd,EE
10/10/2020,11:00:00,11.61,5.21,Jump Networks Ltd,EE
10/10/2020,11:00:29,11.9,4.21,Structured Communications (London),EE
10/10/2020,11:00:58,7.88,2.29,Mauritius Telecom Ltd,EE
10/10/2020,12:00:02,5.8,2.81,Vodafone UK (London),EE
10/10/2020,12:11:46,8.02,2.34,Community Fibre Limited,EE
10/10/2020,12:12:14,4.4,2.73,Structured Communications (London),EE
10/10/2020,13:00:01,3.03,1.55,Vodafone UK (London),EE
10/10/2020,13:00:31,0,0,none,none
10/10/2020,13:00:32,0,0,none,none
10/10/2020,16:00:00,6.7,2.02,Mauritius Telecom Ltd,EE
10/10/2020,16:00:39,4.77,3.41,Community Fibre Limited,EE
10/10/2020,16:01:06,4.71,2.85,Mauritius Telecom Ltd,EE
10/10/2020,17:00:01,15.3,2.65,Vodafone UK (London),Vodafone
10/10/2020,17:00:33,13.01,6.12,Vodafone UK (London),Vodafone
10/10/2020,17:00:59,15.16,3.42,Mauritius Telecom Ltd,Vodafone
10/10/2020,18:00:00,4.63,3.25,Structured Communications (London),EE
10/10/2020,18:00:28,4.9,3.63,Structured Communications (London),EE
10/10/2020,18:00:55,5.96,3.72,Vodafone UK (London),EE
10/10/2020,20:00:00,8.49,2.34,Vodafone UK (London),EE
10/10/2020,20:00:27,9.03,3.34,Structured Communications (London),EE
10/10/2020,20:00:52,8.21,2.59,Community Fibre Limited,EE
10/10/2020,23:00:00,8.9,3.53,Community Fibre Limited,EE
10/10/2020,23:00:26,5.12,4.9,Mauritius Telecom Ltd,EE
10/10/2020,23:00:51,8.12,3.24,Jump Networks Ltd,EE
10/11/2020,00:00:00,3.31,2.19,Vodafone UK (London),EE
10/11/2020,00:00:31,0,0,none,none
10/11/2020,00:00:32,5.7,2.36,Community Fibre Limited,EE
10/11/2020,01:00:00,6.71,3.04,Vodafone UK (London),EE
10/11/2020,01:00:29,4.67,4.14,Vodafone UK (London),EE
10/11/2020,01:00:53,7.57,2.26,Jump Networks Ltd,EE
10/11/2020,08:00:01,5.73,3.11,Community Fibre Limited,EE
10/11/2020,08:00:28,5.39,4,Structured Communications (London),EE
10/11/2020,08:00:53,4.65,2.91,Jump Networks Ltd,EE
10/11/2020,09:00:00,6.58,3.31,Vodafone UK (London),EE
10/11/2020,09:00:27,3.84,3.47,Vodafone UK (London),EE
10/11/2020,09:00:53,6.33,4.37,Community Fibre Limited,EE
10/11/2020,10:00:00,0.97,0.35,Mauritius Telecom Ltd,EE
10/11/2020,10:00:55,0.32,1.26,Vodafone UK (London),EE
10/11/2020,10:02:18,0.43,0.63,Vodafone UK (London),EE
10/11/2020,15:00:00,3.98,1.68,Structured Communications (London),EE
10/11/2020,15:00:35,2.97,3.06,Vodafone UK (London),EE
10/11/2020,15:01:09,2.79,2.98,Structured Communications (London),EE
10/11/2020,16:00:00,4.44,2.65,RETN (London) [3.48,EE
10/11/2020,16:00:31,7.02,5.02,Jump Networks Ltd,EE
10/11/2020,16:00:55,8.2,2.44,Structured Communications (London),EE
10/11/2020,17:00:00,4.9,2.44,Structured Communications (London),EE
10/11/2020,17:00:30,4.66,2.36,Mauritius Telecom Ltd,EE
10/11/2020,17:00:56,3.15,2.22,Vodafone UK (London),EE
10/11/2020,18:00:00,5.89,2.75,RETN (London) [3.48,EE
10/11/2020,18:00:35,4.99,4.65,Jump Networks Ltd,EE
10/11/2020,18:01:00,4.37,2.07,Structured Communications (London),EE
10/11/2020,19:00:00,6.7,1.95,Vodafone UK (London),EE
10/11/2020,19:00:38,5.77,2.21,Vodafone UK (London),EE
10/11/2020,19:01:07,5.09,2.16,Mauritius Telecom Ltd,EE
10/11/2020,20:00:00,1.61,1.78,Mauritius Telecom Ltd,Three
10/11/2020,20:00:51,2.04,2.52,Jump Networks Ltd,Three
10/11/2020,20:01:20,1.96,1.42,Structured Communications (London),Three
10/12/2020,00:00:00,4.13,2.51,Structured Communications (London),EE
10/12/2020,00:00:30,6.24,2.63,Jump Networks Ltd,EE
10/12/2020,00:00:56,4.07,2.13,Mauritius Telecom Ltd,EE
10/12/2020,01:00:00,8.38,2.73,RETN (London) [3.48,EE
10/12/2020,01:00:32,5.72,3.46,Jump Networks Ltd,EE
10/12/2020,01:00:58,7.53,2.98,Vodafone UK (London),EE
10/12/2020,09:06:24,7.88,2.56,Mauritius Telecom Ltd,EE
10/12/2020,09:06:49,3.88,2.68,Mauritius Telecom Ltd,EE
10/12/2020,09:07:14,0,0,none,none
10/12/2020,10:00:01,5.41,3.76,Mauritius Telecom Ltd,EE
10/12/2020,10:01:26,7.59,3.68,Mauritius Telecom Ltd,EE
10/12/2020,10:02:49,10.82,2.35,RETN (London) [3.48,EE
10/12/2020,11:00:00,5.8,1.15,Mauritius Telecom Ltd,EE
10/12/2020,11:02:35,4.48,2.65,Mauritius Telecom Ltd,EE
10/12/2020,11:05:01,0,0,none,none
10/12/2020,12:00:00,4.26,2.39,Mauritius Telecom Ltd,EE
10/12/2020,12:02:27,5.23,1.36,Mauritius Telecom Ltd,EE
10/12/2020,12:04:56,7.17,1.7,Mauritius Telecom Ltd,EE
10/12/2020,13:00:00,5.09,3.27,Mauritius Telecom Ltd,EE
10/12/2020,13:02:26,8.15,2.27,Mauritius Telecom Ltd,EE
10/12/2020,13:04:52,0,0,none,none
10/12/2020,14:00:00,5.08,3.09,Mauritius Telecom Ltd,EE
10/12/2020,14:02:29,7.33,3.83,Mauritius Telecom Ltd,EE
10/12/2020,14:04:58,5.6,3.67,Mauritius Telecom Ltd,EE
10/12/2020,15:00:00,3.29,1.82,Mauritius Telecom Ltd,EE
10/12/2020,15:02:34,4.3,1.15,Mauritius Telecom Ltd,EE
10/12/2020,15:05:03,0,0,none,none
10/12/2020,16:00:00,1.83,1.86,Mauritius Telecom Ltd,EE
10/12/2020,16:02:32,3.47,2.11,Mauritius Telecom Ltd,EE
10/12/2020,16:05:06,0.86,1.75,Mauritius Telecom Ltd,EE
10/12/2020,17:00:00,5.31,2.57,Mauritius Telecom Ltd,EE
10/12/2020,17:02:29,3.41,2.14,Mauritius Telecom Ltd,EE
10/12/2020,17:05:03,5.21,2.77,Mauritius Telecom Ltd,EE
10/12/2020,18:00:00,7.48,2.26,Mauritius Telecom Ltd,EE
10/12/2020,18:02:33,6.08,2.45,Mauritius Telecom Ltd,EE
10/12/2020,18:05:01,7.31,3.34,Mauritius Telecom Ltd,EE
10/12/2020,19:00:00,4.41,1.26,Mauritius Telecom Ltd,EE
10/12/2020,19:02:31,0,0,none,none
10/12/2020,19:02:32,0,0,none,none
10/12/2020,20:00:00,5.02,1.98,Mauritius Telecom Ltd,EE
10/12/2020,20:02:29,5.92,2.97,Mauritius Telecom Ltd,EE
10/12/2020,20:05:00,3.73,4.48,Mauritius Telecom Ltd,EE
10/12/2020,21:00:00,6.82,2.88,Mauritius Telecom Ltd,EE
10/12/2020,21:02:31,6.08,2.89,Mauritius Telecom Ltd,EE
10/12/2020,21:04:56,2.94,3.75,Mauritius Telecom Ltd,EE
10/12/2020,22:00:01,5.77,1.98,Mauritius Telecom Ltd,EE
10/12/2020,22:02:29,4.76,1.69,Mauritius Telecom Ltd,EE
10/12/2020,22:05:03,3.03,1.43,Mauritius Telecom Ltd,EE
10/12/2020,23:00:00,0.29,1.27,Mauritius Telecom Ltd,EE
10/12/2020,23:03:04,0,0,none,none
10/12/2020,23:03:05,0,0,none,none
10/13/20,00:00:00,2.31,1.28,Redraw Internet (London),EE
10/13/20,00:00:42,6.44,2.56,Redraw Internet (London),EE
10/13/20,00:01:20,0.55,2,Jump Networks Ltd,EE
10/13/20,01:00:00,10.96,3.42,Community Fibre Limited,EE
10/13/20,01:00:28,8.51,2.29,Structured Communications (London),EE
10/13/20,01:00:52,5.64,2.31,Mauritius Telecom Ltd,EE
10/13/20,02:00:00,11.02,6.35,Redraw Internet (London),EE
10/13/20,02:00:28,8.84,3.34,Mauritius Telecom Ltd,EE
10/13/20,02:00:52,9.47,4.01,Redraw Internet (London),EE
10/13/20,03:00:00,9.82,3.69,Mauritius Telecom Ltd,EE
10/13/20,03:00:30,11.79,7.06,Community Fibre Limited,EE
10/13/20,03:00:55,11.33,1.61,Jump Networks Ltd,EE
10/13/20,04:00:00,8.06,6.39,Redraw Internet (London),EE
10/13/20,04:00:25,0,0,none,none
10/13/20,04:00:26,8.34,3.08,Mauritius Telecom Ltd,EE
10/13/20,05:00:00,12.82,6.03,Community Fibre Limited,EE
10/13/20,05:00:29,11.09,6.9,Mauritius Telecom Ltd,EE
10/13/20,05:00:54,6.4,7.63,Mauritius Telecom Ltd,EE
10/13/20,08:00:00,9.62,4.44,Mauritius Telecom Ltd,EE
10/13/20,08:02:28,7.72,1.94,Mauritius Telecom Ltd,EE
10/13/20,08:04:57,12.06,2.81,Mauritius Telecom Ltd,EE
10/13/20,09:00:00,10.82,2.08,Mauritius Telecom Ltd,EE
10/13/20,09:02:27,8.05,2.43,Mauritius Telecom Ltd,EE
10/13/20,09:04:56,9.05,2.47,Mauritius Telecom Ltd,EE
10/13/20,10:00:00,3.32,2.63,Mauritius Telecom Ltd,EE
10/13/20,10:02:34,10.17,2.55,Mauritius Telecom Ltd,EE
10/13/20,10:05:02,7.1,2.23,Mauritius Telecom Ltd,EE
10/13/20,11:00:01,10.89,4.1,Mauritius Telecom Ltd,EE
10/13/20,11:02:27,9.03,3,Mauritius Telecom Ltd,EE
10/13/20,11:04:52,7.81,2.93,Mauritius Telecom Ltd,EE
10/13/20,12:00:00,7.32,2.79,Mauritius Telecom Ltd,EE
10/13/20,12:02:27,4.57,2.69,Mauritius Telecom Ltd,EE
10/13/20,12:04:54,7.32,3.72,Mauritius Telecom Ltd,EE
10/13/20,13:00:00,4.64,1.29,Mauritius Telecom Ltd,EE
10/13/20,13:02:37,6.31,2.01,Mauritius Telecom Ltd,EE
10/13/20,13:05:11,7.34,1.96,Mauritius Telecom Ltd,EE
10/13/20,14:00:00,4.47,5.11,Mauritius Telecom Ltd,EE
10/13/20,14:02:29,5.43,1.41,Mauritius Telecom Ltd,EE
10/13/20,14:05:00,5.89,2.37,Mauritius Telecom Ltd,EE
10/13/20,15:00:00,3.95,2.45,Mauritius Telecom Ltd,EE
10/13/20,15:02:33,6.8,2.21,Mauritius Telecom Ltd,EE
10/13/20,15:05:01,9.19,2.37,Mauritius Telecom Ltd,EE
10/13/20,16:00:00,6.82,2.71,Mauritius Telecom Ltd,EE
10/13/20,16:02:30,5.1,1.94,Mauritius Telecom Ltd,EE
10/13/20,16:05:03,5.3,1.72,Mauritius Telecom Ltd,EE
10/13/20,17:00:01,4.05,1.61,Mauritius Telecom Ltd,EE
10/13/20,17:02:34,5.9,4.3,Mauritius Telecom Ltd,EE
10/13/20,17:05:00,5.1,2.06,Mauritius Telecom Ltd,EE
10/13/20,18:00:01,7.98,1.56,Mauritius Telecom Ltd,EE
10/13/20,18:02:37,4.81,1.49,Mauritius Telecom Ltd,EE
10/13/20,18:05:09,5.38,2.12,Mauritius Telecom Ltd,EE
10/13/20,19:00:00,6.38,3.2,Mauritius Telecom Ltd,EE
10/13/20,19:02:27,5.79,2.86,Mauritius Telecom Ltd,EE
10/13/20,19:04:53,4.28,2.75,Mauritius Telecom Ltd,EE
10/13/20,20:00:00,7.65,3.82,Mauritius Telecom Ltd,EE
10/13/20,20:02:30,4.18,2.93,Mauritius Telecom Ltd,EE
10/13/20,20:04:57,6.6,2.1,Mauritius Telecom Ltd,EE
10/13/20,21:00:00,6.48,1.85,Mauritius Telecom Ltd,EE
10/13/20,21:02:27,11.63,2.01,Mauritius Telecom Ltd,EE
10/13/20,21:04:56,6.15,2.47,Mauritius Telecom Ltd,EE
10/13/20,22:00:00,3.95,1.59,Mauritius Telecom Ltd,EE
10/13/20,22:02:30,5.33,1.91,Mauritius Telecom Ltd,EE
10/13/20,22:05:06,4.55,1.7,Mauritius Telecom Ltd,EE
10/13/20,23:00:01,3.8,4.61,CWCS Managed Hosting,EE
10/13/20,23:00:33,4.77,1.69,CreeperHost LTD (Grantham),EE
10/13/20,23:01:05,0,0,none,none
10/14/20,00:00:00,6.51,2.8,Community Fibre Limited,EE
10/14/20,00:00:29,4.56,2.38,Community Fibre Limited,EE
10/14/20,00:00:54,7.34,2.85,Mauritius Telecom Ltd,EE
10/14/20,01:00:00,8.34,3.15,Redraw Internet (London),EE
10/14/20,01:00:28,5.31,2.21,Structured Communications (London),EE
10/14/20,01:00:53,5.4,3.04,Redraw Internet (London),EE
10/14/20,09:00:00,0,0,none,none
10/14/20,09:00:03,10.82,3.63,DELTA (Middelburg) [258.77,EE
10/14/20,09:00:34,3.84,6.88,OVH Cloud (Gravelines),EE
10/14/20,10:00:00,7.35,4.39,Mauritius Telecom Ltd,EE
10/14/20,10:02:29,8.35,3.14,Mauritius Telecom Ltd,EE
10/14/20,10:05:02,7.71,1.86,Mauritius Telecom Ltd,EE
10/14/20,11:00:00,7.66,3.51,Mauritius Telecom Ltd,EE
10/14/20,11:02:38,7.16,11.8,Mauritius Telecom Ltd,EE
10/14/20,11:05:08,9.82,9.65,Mauritius Telecom Ltd,EE
10/14/20,12:00:00,6.22,2.48,Mauritius Telecom Ltd,EE
10/14/20,12:02:30,7.97,3.23,Mauritius Telecom Ltd,EE
10/14/20,12:04:59,6.94,2.98,Mauritius Telecom Ltd,EE
10/14/20,13:00:00,6.35,2.86,Mauritius Telecom Ltd,EE
10/14/20,13:02:31,6.06,2.46,Mauritius Telecom Ltd,EE
10/14/20,13:05:04,6.1,2.98,Mauritius Telecom Ltd,EE
10/14/20,14:00:01,5.62,2.9,Mauritius Telecom Ltd,EE
10/14/20,14:02:36,4.47,1.85,Mauritius Telecom Ltd,EE
10/14/20,14:05:08,4.7,2.93,Mauritius Telecom Ltd,EE
10/14/20,15:00:00,6.6,2.35,Mauritius Telecom Ltd,EE
10/14/20,15:02:31,3.25,2.05,Mauritius Telecom Ltd,EE
10/14/20,15:05:03,5.31,3.86,Mauritius Telecom Ltd,EE
